service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,fecha_id
fc73eb8fc73e9,1,1,1,1,1,1,1,2025-01-01,2025-12-31,1
fc73eb8fc73ea,1,1,1,1,1,1,1,2025-01-01,2025-12-31,2
3486182348616,1,1,1,1,1,1,1,2025-01-01,2025-12-31,3
3486182348617,1,1,1,1,1,1,1,2025-01-01,2025-12-31,4
602df47602df2,1,1,1,1,1,1,0,2025-01-01,2025-12-31,5
602df47602df3,1,1,1,1,1,1,0,2025-01-01,2025-12-31,6
91fe67291fe65,1,1,1,1,1,1,1,2025-01-01,2025-12-31,7
91fe67291fe66,1,1,1,1,1,1,1,2025-01-01,2025-12-31,8
1c56a531c56a3,1,1,1,1,1,1,1,2025-01-01,2025-12-31,9
1c56a531c56a4,1,1,1,1,1,1,1,2025-01-01,2025-12-31,10
8fceb338fceb1,1,1,1,1,1,1,1,2025-01-01,2025-12-31,11
8fceb338fceb2,1,1,1,1,1,1,1,2025-01-01,2025-12-31,12
8fcef338fcef1,1,1,1,1,1,1,0,2025-01-01,2025-12-31,13
8fcef338fcef2,1,1,1,1,1,1,0,2025-01-01,2025-12-31,14
97fed5497fed3,1,1,1,1,1,1,0,2025-01-01,2025-12-31,15
97fed5497fed4,1,1,1,1,1,1,0,2025-01-01,2025-12-31,16
528133c528131,1,1,1,1,1,1,1,2025-01-01,2025-12-31,17
528133c528132,1,1,1,1,1,1,1,2025-01-01,2025-12-31,18
e4f481ce4f47f,1,1,1,1,1,1,1,2025-01-01,2025-12-31,19
e4f481ce4f480,1,1,1,1,1,1,1,2025-01-01,2025-12-31,20
5281f0c5281ee,1,1,1,1,1,1,1,2025-01-01,2025-12-31,21
5281f0c5281ef,1,1,1,1,1,1,1,2025-01-01,2025-12-31,22
7748caf7748c8,1,1,1,1,1,1,1,2025-01-01,2025-12-31,23
7748caf7748c9,1,1,1,1,1,1,1,2025-01-01,2025-12-31,24
69695d469695b,1,1,1,1,1,1,1,2025-01-01,2025-12-31,25
69695d469695c,1,1,1,1,1,1,1,2025-01-01,2025-12-31,26
8b394bf8b3949,1,1,1,1,1,1,0,2025-01-01,2025-12-31,27
8b394bf8b394a,1,1,1,1,1,1,0,2025-01-01,2025-12-31,28
7749a2f7749a0,1,1,1,1,1,1,1,2025-01-01,2025-12-31,29
7749a2f7749a1,1,1,1,1,1,1,1,2025-01-01,2025-12-31,30
8b39b6f8b39b4,1,1,1,1,1,1,1,2025-01-01,2025-12-31,31
8b39b6f8b39b5,1,1,1,1,1,1,1,2025-01-01,2025-12-31,32
95625f995625d,1,1,1,1,1,1,1,2025-01-01,2025-12-31,33
95625f995625e,1,1,1,1,1,1,1,2025-01-01,2025-12-31,34
4899e814899e6,0,0,0,0,0,1,1,2025-01-01,2025-12-31,35
4899e814899e7,1,1,1,1,1,1,1,2025-01-01,2025-12-31,36
7fc7f917fc7f7,1,1,1,1,1,0,0,2025-01-01,2025-12-31,37
7fc7f917fc7f8,1,1,1,1,1,0,0,2025-01-01,2025-12-31,38
489cb71489cb5,1,1,1,1,1,1,1,2025-01-01,2025-12-31,39
489cb71489cb6,1,1,1,1,1,1,1,2025-01-01,2025-12-31,40
d548babd548b8,1,1,1,1,1,1,1,2025-01-01,2025-12-31,41
d548babd548b9,1,1,1,1,1,1,1,2025-01-01,2025-12-31,42
dbb781bdbb77f,1,1,1,1,1,1,1,2025-01-01,2025-12-31,43
dbb781bdbb780,1,1,1,1,1,1,1,2025-01-01,2025-12-31,44
d54955bd54953,1,1,1,1,1,1,1,2025-01-01,2025-12-31,45
d54955bd54954,1,1,1,1,1,1,1,2025-01-01,2025-12-31,46
2cc9a462cc9a2,1,1,1,1,1,1,1,2025-01-01,2025-12-31,47
2cc9a462cc9a3,1,1,1,1,1,1,1,2025-01-01,2025-12-31,48
2cc9de62cc9dc,1,1,1,1,1,1,1,2025-01-01,2025-12-31,49
2cc9de62cc9dd,1,1,1,1,1,1,1,2025-01-01,2025-12-31,50
cb817a6cb8178,1,1,1,1,1,1,1,2025-01-01,2025-12-31,51
cb817a6cb8179,1,1,1,1,1,1,1,2025-01-01,2025-12-31,52
d5da153d5da13,1,1,1,1,1,1,0,2025-01-01,2025-12-31,53
d5da153d5da14,1,1,1,1,1,0,0,2025-01-01,2025-12-31,54
e9df9abe9df98,1,1,1,1,1,1,0,2025-01-01,2025-12-31,55
e9df9abe9df99,1,1,1,1,1,1,0,2025-01-01,2025-12-31,56
f243f37f243f1,0,0,0,0,0,0,1,2025-01-01,2025-12-31,57
f243f37f243f2,0,0,0,0,0,0,1,2025-01-01,2025-12-31,58
014104b014102,0,0,0,0,0,0,1,2025-01-01,2025-12-31,59
014104b014103,0,0,0,0,0,0,1,2025-01-01,2025-12-31,60
e3ee7a3e3ee78,1,1,1,1,1,1,1,2025-01-01,2025-12-31,61
e3ee7a3e3ee79,1,1,1,1,1,1,1,2025-01-01,2025-12-31,62
79572d479572b,1,1,1,1,1,1,1,2025-01-01,2025-12-31,63
79572d479572c,1,1,1,1,1,1,1,2025-01-01,2025-12-31,64
4eef0594eef03,1,1,1,1,1,1,1,2025-01-01,2025-12-31,65
4eef0594eef04,1,1,1,1,1,1,1,2025-01-01,2025-12-31,66
fc24422fc2440,1,1,1,1,1,0,0,2025-01-01,2025-12-31,67
fc24422fc2441,1,1,1,1,1,0,0,2025-01-01,2025-12-31,68
30d3f0f30d3ee,1,1,1,1,1,1,1,2025-01-01,2025-12-31,69
30d3f0f30d3ef,1,1,1,1,1,1,1,2025-01-01,2025-12-31,70
646aeee646aec,1,1,1,1,1,1,1,2025-01-01,2025-12-31,71
646aeee646aed,1,1,1,1,1,1,1,2025-01-01,2025-12-31,72
2db845a2db843,1,1,1,1,1,1,0,2025-01-01,2025-12-31,73
2db845a2db844,1,1,1,1,1,1,0,2025-01-01,2025-12-31,74
ffbff77ffbff5,1,1,1,1,1,0,0,2025-01-01,2025-12-31,75
ffbff77ffbff6,1,1,1,1,1,0,0,2025-01-01,2025-12-31,76
